HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2023-02-13 22:00;2023-02-13 23:00;DK1;1118,229980;150,119995
2023-02-13 21:00;2023-02-13 22:00;DK1;1199,050049;160,970001
2023-02-13 20:00;2023-02-13 21:00;DK1;1258,260010;168,919998
2023-02-13 19:00;2023-02-13 20:00;DK1;1399,349976;187,860001
2023-02-13 18:00;2023-02-13 19:00;DK1;1538,939941;206,600006
2023-02-13 17:00;2023-02-13 18:00;DK1;1652,160034;221,800003
2023-02-13 16:00;2023-02-13 17:00;DK1;1400,839966;188,059998
2023-02-13 15:00;2023-02-13 16:00;DK1;1119,050049;150,229996
2023-02-13 14:00;2023-02-13 15:00;DK1;901,309998;121,000000
2023-02-13 13:00;2023-02-13 14:00;DK1;893,869995;120,000000
2023-02-13 12:00;2023-02-13 13:00;DK1;893,869995;120,000000
2023-02-13 11:00;2023-02-13 12:00;DK1;916,960022;123,099998
2023-02-13 10:00;2023-02-13 11:00;DK1;1050,290039;141,000000
2023-02-13 09:00;2023-02-13 10:00;DK1;1291,260010;173,350006
2023-02-13 08:00;2023-02-13 09:00;DK1;1461,469971;196,199997
2023-02-13 07:00;2023-02-13 08:00;DK1;1506,160034;202,199997
2023-02-13 06:00;2023-02-13 07:00;DK1;1460,579956;196,080002
2023-02-13 05:00;2023-02-13 06:00;DK1;1171,410034;157,259995
2023-02-13 04:00;2023-02-13 05:00;DK1;818,630005;109,900002
2023-02-13 03:00;2023-02-13 04:00;DK1;773,789978;103,879997
2023-02-13 02:00;2023-02-13 03:00;DK1;767,380005;103,019997
2023-02-13 01:00;2023-02-13 02:00;DK1;752,109985;100,970001
2023-02-13 00:00;2023-02-13 01:00;DK1;753,450012;101,150002
2023-02-12 23:00;2023-02-13 00:00;DK1;773,570007;103,849998
2023-02-12 22:00;2023-02-12 23:00;DK1;735,280029;98,709999
2023-02-12 21:00;2023-02-12 22:00;DK1;767,830017;103,080002
2023-02-12 20:00;2023-02-12 21:00;DK1;797,630005;107,080002
2023-02-12 19:00;2023-02-12 20:00;DK1;1002,919983;134,639999
2023-02-12 18:00;2023-02-12 19:00;DK1;1003,219971;134,679993
2023-02-12 17:00;2023-02-12 18:00;DK1;1247,760010;167,509995
2023-02-12 16:00;2023-02-12 17:00;DK1;1124,109985;150,910004
2023-02-12 15:00;2023-02-12 16:00;DK1;878,369995;117,919998
2023-02-12 14:00;2023-02-12 15:00;DK1;734,239990;98,570000
2023-02-12 13:00;2023-02-12 14:00;DK1;741,159973;99,500000
2023-02-12 12:00;2023-02-12 13:00;DK1;757,330017;101,669998
2023-02-12 11:00;2023-02-12 12:00;DK1;791,070007;106,199997
2023-02-12 10:00;2023-02-12 11:00;DK1;900,869995;120,940002
2023-02-12 09:00;2023-02-12 10:00;DK1;1002,770020;134,619995
2023-02-12 08:00;2023-02-12 09:00;DK1;1005,380005;134,970001
2023-02-12 07:00;2023-02-12 08:00;DK1;1057,520020;141,970001
2023-02-12 06:00;2023-02-12 07:00;DK1;865,340027;116,169998
2023-02-12 05:00;2023-02-12 06:00;DK1;804,630005;108,019997
2023-02-12 04:00;2023-02-12 05:00;DK1;885,599976;118,889999
2023-02-12 03:00;2023-02-12 04:00;DK1;882,390015;118,459999
2023-02-12 02:00;2023-02-12 03:00;DK1;950,250000;127,570000
2023-02-12 01:00;2023-02-12 02:00;DK1;981,690002;131,789993
2023-02-12 00:00;2023-02-12 01:00;DK1;934,760010;125,489998
2023-02-11 23:00;2023-02-12 00:00;DK1;966,270020;129,720001
2023-02-11 22:00;2023-02-11 23:00;DK1;705,960022;94,839996
2023-02-11 21:00;2023-02-11 22:00;DK1;703,429993;94,500000
2023-02-11 20:00;2023-02-11 21:00;DK1;730,969971;98,199997
2023-02-11 19:00;2023-02-11 20:00;DK1;743,179993;99,839996
2023-02-11 18:00;2023-02-11 19:00;DK1;809,429993;108,739998
2023-02-11 17:00;2023-02-11 18:00;DK1;832,729980;111,870003
2023-02-11 16:00;2023-02-11 17:00;DK1;744,150024;99,970001
2023-02-11 15:00;2023-02-11 16:00;DK1;660,179993;88,690002
2023-02-11 14:00;2023-02-11 15:00;DK1;599,140015;80,489998
2023-02-11 13:00;2023-02-11 14:00;DK1;609,640015;81,900002
2023-02-11 12:00;2023-02-11 13:00;DK1;603,830017;81,120003
2023-02-11 11:00;2023-02-11 12:00;DK1;599,960022;80,599998
2023-02-11 10:00;2023-02-11 11:00;DK1;607,109985;81,559998
2023-02-11 09:00;2023-02-11 10:00;DK1;612,770020;82,320000
2023-02-11 08:00;2023-02-11 09:00;DK1;607,109985;81,559998
2023-02-11 07:00;2023-02-11 08:00;DK1;595,349976;79,980003
2023-02-11 06:00;2023-02-11 07:00;DK1;587,530029;78,930000
2023-02-11 05:00;2023-02-11 06:00;DK1;580,909973;78,040001
2023-02-11 04:00;2023-02-11 05:00;DK1;566,469971;76,099998
2023-02-11 03:00;2023-02-11 04:00;DK1;576,520020;77,449997
2023-02-11 02:00;2023-02-11 03:00;DK1;573,390015;77,029999
2023-02-11 01:00;2023-02-11 02:00;DK1;576,739990;77,480003
2023-02-11 00:00;2023-02-11 01:00;DK1;577,780029;77,620003
2023-02-10 23:00;2023-02-11 00:00;DK1;557,760010;74,930000
2023-02-10 22:00;2023-02-10 23:00;DK1;334,869995;45,000000
2023-02-10 21:00;2023-02-10 22:00;DK1;499,170013;67,080002
2023-02-10 20:00;2023-02-10 21:00;DK1;527,900024;70,940002
2023-02-10 19:00;2023-02-10 20:00;DK1;544,049988;73,110001
2023-02-10 18:00;2023-02-10 19:00;DK1;577,979980;77,669998
2023-02-10 17:00;2023-02-10 18:00;DK1;593,080017;79,699997
2023-02-10 16:00;2023-02-10 17:00;DK1;603,349976;81,080002
2023-02-10 15:00;2023-02-10 16:00;DK1;597,179993;80,250000
2023-02-10 14:00;2023-02-10 15:00;DK1;608,559998;81,779999
2023-02-10 13:00;2023-02-10 14:00;DK1;615,630005;82,730003
2023-02-10 12:00;2023-02-10 13:00;DK1;671,150024;90,190002
2023-02-10 11:00;2023-02-10 12:00;DK1;706,419983;94,930000
2023-02-10 10:00;2023-02-10 11:00;DK1;740,280029;99,480003
2023-02-10 09:00;2023-02-10 10:00;DK1;847,809998;113,930000
2023-02-10 08:00;2023-02-10 09:00;DK1;1072,170044;144,080002
2023-02-10 07:00;2023-02-10 08:00;DK1;1310,439941;176,100006
2023-02-10 06:00;2023-02-10 07:00;DK1;1235,800049;166,070007
2023-02-10 05:00;2023-02-10 06:00;DK1;795,719971;106,930000
2023-02-10 04:00;2023-02-10 05:00;DK1;706,719971;94,970001
2023-02-10 03:00;2023-02-10 04:00;DK1;659,830017;88,669998
2023-02-10 02:00;2023-02-10 03:00;DK1;634,760010;85,300003
2023-02-10 01:00;2023-02-10 02:00;DK1;622,179993;83,610001
2023-02-10 00:00;2023-02-10 01:00;DK1;592,270020;79,589996
2023-02-09 23:00;2023-02-10 00:00;DK1;580,950012;78,070000
2023-02-09 22:00;2023-02-09 23:00;DK1;620,190002;83,330002
2023-02-09 21:00;2023-02-09 22:00;DK1;624,659973;83,930000
2023-02-09 20:00;2023-02-09 21:00;DK1;621,380005;83,489998
2023-02-09 19:00;2023-02-09 20:00;DK1;625,330017;84,019997
2023-02-09 18:00;2023-02-09 19:00;DK1;638,570007;85,800003
2023-02-09 17:00;2023-02-09 18:00;DK1;649,739990;87,300003
2023-02-09 16:00;2023-02-09 17:00;DK1;647,210022;86,959999
2023-02-09 15:00;2023-02-09 16:00;DK1;650,109985;87,349998
2023-02-09 14:00;2023-02-09 15:00;DK1;645,570007;86,739998
2023-02-09 13:00;2023-02-09 14:00;DK1;647,059998;86,940002
2023-02-09 12:00;2023-02-09 13:00;DK1;678,390015;91,150002
2023-02-09 11:00;2023-02-09 12:00;DK1;692,609985;93,059998
2023-02-09 10:00;2023-02-09 11:00;DK1;716,940002;96,330002
2023-02-09 09:00;2023-02-09 10:00;DK1;781,469971;105,000000
2023-02-09 08:00;2023-02-09 09:00;DK1;802,909973;107,879997
2023-02-09 07:00;2023-02-09 08:00;DK1;769,710022;103,419998
2023-02-09 06:00;2023-02-09 07:00;DK1;689,109985;92,589996
2023-02-09 05:00;2023-02-09 06:00;DK1;629,270020;84,550003
2023-02-09 04:00;2023-02-09 05:00;DK1;618,030029;83,040001
2023-02-09 03:00;2023-02-09 04:00;DK1;583,200012;78,360001
2023-02-09 02:00;2023-02-09 03:00;DK1;577,690002;77,620003
2023-02-09 01:00;2023-02-09 02:00;DK1;577,919983;77,650002
2023-02-09 00:00;2023-02-09 01:00;DK1;588,929993;79,129997
2023-02-08 23:00;2023-02-09 00:00;DK1;615,349976;82,680000
2023-02-08 22:00;2023-02-08 23:00;DK1;636,700012;85,570000
2023-02-08 21:00;2023-02-08 22:00;DK1;663,489990;89,169998
2023-02-08 20:00;2023-02-08 21:00;DK1;665,280029;89,410004
2023-02-08 19:00;2023-02-08 20:00;DK1;696,229980;93,570000
2023-02-08 18:00;2023-02-08 19:00;DK1;716,400024;96,279999
2023-02-08 17:00;2023-02-08 18:00;DK1;765,130005;102,830002
2023-02-08 16:00;2023-02-08 17:00;DK1;951,000000;127,809998
2023-02-08 15:00;2023-02-08 16:00;DK1;953,159973;128,100006
2023-02-08 14:00;2023-02-08 15:00;DK1;933,000000;125,389999
2023-02-08 13:00;2023-02-08 14:00;DK1;850,030029;114,239998
2023-02-08 12:00;2023-02-08 13:00;DK1;854,789978;114,879997
2023-02-08 11:00;2023-02-08 12:00;DK1;860,229980;115,610001
2023-02-08 10:00;2023-02-08 11:00;DK1;882,840027;118,650002
2023-02-08 09:00;2023-02-08 10:00;DK1;952,419983;128,000000
2023-02-08 08:00;2023-02-08 09:00;DK1;1309,569946;176,000000
2023-02-08 07:00;2023-02-08 08:00;DK1;1608,619995;216,190002
2023-02-08 06:00;2023-02-08 07:00;DK1;1463,150024;196,639999
2023-02-08 05:00;2023-02-08 06:00;DK1;1307,270020;175,690002
2023-02-08 04:00;2023-02-08 05:00;DK1;1109,420044;149,100006
2023-02-08 03:00;2023-02-08 04:00;DK1;1086,130005;145,970001
2023-02-08 02:00;2023-02-08 03:00;DK1;1101,010010;147,970001
2023-02-08 01:00;2023-02-08 02:00;DK1;1116,109985;150,000000
2023-02-08 00:00;2023-02-08 01:00;DK1;1154,430054;155,149994
2023-02-07 23:00;2023-02-08 00:00;DK1;1190,819946;160,039993
2023-02-07 22:00;2023-02-07 23:00;DK1;1213,680054;163,070007
2023-02-07 21:00;2023-02-07 22:00;DK1;1290,119995;173,339996
2023-02-07 20:00;2023-02-07 21:00;DK1;1400,569946;188,179993
2023-02-07 19:00;2023-02-07 20:00;DK1;1481,319946;199,029999
2023-02-07 18:00;2023-02-07 19:00;DK1;1704,380005;229,000000
2023-02-07 17:00;2023-02-07 18:00;DK1;1827,930054;245,600006
2023-02-07 16:00;2023-02-07 17:00;DK1;1654,219971;222,259995
2023-02-07 15:00;2023-02-07 16:00;DK1;1413,969971;189,979996
2023-02-07 14:00;2023-02-07 15:00;DK1;1278,729980;171,809998
2023-02-07 13:00;2023-02-07 14:00;DK1;1041,459961;139,929993
2023-02-07 12:00;2023-02-07 13:00;DK1;934,799988;125,599998
2023-02-07 11:00;2023-02-07 12:00;DK1;919,700012;123,570000
2023-02-07 10:00;2023-02-07 11:00;DK1;936,000000;125,760002
2023-02-07 09:00;2023-02-07 10:00;DK1;1253,199951;168,380005
2023-02-07 08:00;2023-02-07 09:00;DK1;1427,880005;191,850006
2023-02-07 07:00;2023-02-07 08:00;DK1;1593,930054;214,160004
2023-02-07 06:00;2023-02-07 07:00;DK1;1473,880005;198,029999
2023-02-07 05:00;2023-02-07 06:00;DK1;1269,280029;170,539993
2023-02-07 04:00;2023-02-07 05:00;DK1;1067,579956;143,440002
2023-02-07 03:00;2023-02-07 04:00;DK1;1053,890015;141,600006
2023-02-07 02:00;2023-02-07 03:00;DK1;1037,219971;139,360001
2023-02-07 01:00;2023-02-07 02:00;DK1;1044,290039;140,309998
2023-02-07 00:00;2023-02-07 01:00;DK1;1057,760010;142,119995
2023-02-06 23:00;2023-02-07 00:00;DK1;1084,550049;145,720001
2023-02-06 22:00;2023-02-06 23:00;DK1;1146,489990;154,000000
2023-02-06 21:00;2023-02-06 22:00;DK1;1135,319946;152,500000
2023-02-06 20:00;2023-02-06 21:00;DK1;1239,400024;166,479996
2023-02-06 19:00;2023-02-06 20:00;DK1;1386,280029;186,210007
2023-02-06 18:00;2023-02-06 19:00;DK1;1528,989990;205,380005
2023-02-06 17:00;2023-02-06 18:00;DK1;1589,449951;213,500000
2023-02-06 16:00;2023-02-06 17:00;DK1;1481,050049;198,940002
2023-02-06 15:00;2023-02-06 16:00;DK1;1353,449951;181,800003
2023-02-06 14:00;2023-02-06 15:00;DK1;1270,589966;170,669998
2023-02-06 13:00;2023-02-06 14:00;DK1;1220,189941;163,899994
2023-02-06 12:00;2023-02-06 13:00;DK1;1199,790039;161,160004
2023-02-06 11:00;2023-02-06 12:00;DK1;1256,069946;168,720001
2023-02-06 10:00;2023-02-06 11:00;DK1;1338,859985;179,839996
2023-02-06 09:00;2023-02-06 10:00;DK1;1377,869995;185,080002
2023-02-06 08:00;2023-02-06 09:00;DK1;1493,780029;200,649994
2023-02-06 07:00;2023-02-06 08:00;DK1;1588,630005;213,389999
2023-02-06 06:00;2023-02-06 07:00;DK1;1493,780029;200,649994
2023-02-06 05:00;2023-02-06 06:00;DK1;1307,810059;175,669998
2023-02-06 04:00;2023-02-06 05:00;DK1;1108,739990;148,929993
2023-02-06 03:00;2023-02-06 04:00;DK1;1043,000000;140,100006
2023-02-06 02:00;2023-02-06 03:00;DK1;1057,819946;142,089996
2023-02-06 01:00;2023-02-06 02:00;DK1;1082,540039;145,410004
2023-02-06 00:00;2023-02-06 01:00;DK1;1070,030029;143,729996
2023-02-05 23:00;2023-02-06 00:00;DK1;1079,479980;145,000000
2023-02-05 22:00;2023-02-05 23:00;DK1;941,460022;126,459999
2023-02-05 21:00;2023-02-05 22:00;DK1;932,150024;125,209999
2023-02-05 20:00;2023-02-05 21:00;DK1;906,989990;121,830002
2023-02-05 19:00;2023-02-05 20:00;DK1;923,960022;124,110001
2023-02-05 18:00;2023-02-05 19:00;DK1;976,450012;131,160004
2023-02-05 17:00;2023-02-05 18:00;DK1;994,840027;133,630005
2023-02-05 16:00;2023-02-05 17:00;DK1;1020,299988;137,050003
2023-02-05 15:00;2023-02-05 16:00;DK1;893,140015;119,970001
2023-02-05 14:00;2023-02-05 15:00;DK1;839,090027;112,709999
2023-02-05 13:00;2023-02-05 14:00;DK1;791,739990;106,349998
2023-02-05 12:00;2023-02-05 13:00;DK1;749,609985;100,690002
2023-02-05 11:00;2023-02-05 12:00;DK1;756,530029;101,620003
2023-02-05 10:00;2023-02-05 11:00;DK1;797,109985;107,070000
2023-02-05 09:00;2023-02-05 10:00;DK1;808,049988;108,540001
2023-02-05 08:00;2023-02-05 09:00;DK1;806,039978;108,269997
2023-02-05 07:00;2023-02-05 08:00;DK1;795,770020;106,889999
2023-02-05 06:00;2023-02-05 07:00;DK1;784,900024;105,430000
2023-02-05 05:00;2023-02-05 06:00;DK1;764,940002;102,750000
2023-02-05 04:00;2023-02-05 05:00;DK1;763,979980;102,620003
2023-02-05 03:00;2023-02-05 04:00;DK1;751,840027;100,989998
2023-02-05 02:00;2023-02-05 03:00;DK1;757,799988;101,790001
2023-02-05 01:00;2023-02-05 02:00;DK1;771,789978;103,669998
2023-02-05 00:00;2023-02-05 01:00;DK1;777,530029;104,440002
2023-02-04 23:00;2023-02-05 00:00;DK1;828,520020;111,290001
2023-02-04 22:00;2023-02-04 23:00;DK1;804,200012;108,029999
2023-02-04 21:00;2023-02-04 22:00;DK1;979,809998;131,619995
2023-02-04 20:00;2023-02-04 21:00;DK1;1177,160034;158,130005
2023-02-04 19:00;2023-02-04 20:00;DK1;1249,739990;167,880005
2023-02-04 18:00;2023-02-04 19:00;DK1;1339,670044;179,960007
2023-02-04 17:00;2023-02-04 18:00;DK1;1370,939941;184,160004
2023-02-04 16:00;2023-02-04 17:00;DK1;1267,680054;170,289993
2023-02-04 15:00;2023-02-04 16:00;DK1;1156,540039;155,360001
2023-02-04 14:00;2023-02-04 15:00;DK1;1054,180054;141,610001
2023-02-04 13:00;2023-02-04 14:00;DK1;998,200012;134,089996
2023-02-04 12:00;2023-02-04 13:00;DK1;992,840027;133,369995
2023-02-04 11:00;2023-02-04 12:00;DK1;1108,010010;148,839996
2023-02-04 10:00;2023-02-04 11:00;DK1;1164,209961;156,389999
2023-02-04 09:00;2023-02-04 10:00;DK1;1221,680054;164,110001
2023-02-04 08:00;2023-02-04 09:00;DK1;1264,260010;169,830002
2023-02-04 07:00;2023-02-04 08:00;DK1;1222,270020;164,190002
2023-02-04 06:00;2023-02-04 07:00;DK1;1163,609985;156,309998
2023-02-04 05:00;2023-02-04 06:00;DK1;1022,400024;137,339996
2023-02-04 04:00;2023-02-04 05:00;DK1;948,700012;127,440002
2023-02-04 03:00;2023-02-04 04:00;DK1;933,359985;125,379997
2023-02-04 02:00;2023-02-04 03:00;DK1;906,489990;121,769997
2023-02-04 01:00;2023-02-04 02:00;DK1;842,320007;113,150002
2023-02-04 00:00;2023-02-04 01:00;DK1;790,950012;106,250000
2023-02-03 23:00;2023-02-04 00:00;DK1;739,659973;99,360001
2023-02-03 22:00;2023-02-03 23:00;DK1;801,950012;107,800003
2023-02-03 21:00;2023-02-03 22:00;DK1;842,049988;113,190002
2023-02-03 20:00;2023-02-03 21:00;DK1;765,869995;102,949997
2023-02-03 19:00;2023-02-03 20:00;DK1;771,450012;103,699997
2023-02-03 18:00;2023-02-03 19:00;DK1;803,960022;108,070000
2023-02-03 17:00;2023-02-03 18:00;DK1;844,500000;113,519997
2023-02-03 16:00;2023-02-03 17:00;DK1;836,169983;112,400002
2023-02-03 15:00;2023-02-03 16:00;DK1;801,359985;107,720001
2023-02-03 14:00;2023-02-03 15:00;DK1;758,799988;102,000000
2023-02-03 13:00;2023-02-03 14:00;DK1;724,659973;97,410004
2023-02-03 12:00;2023-02-03 13:00;DK1;722,869995;97,169998
2023-02-03 11:00;2023-02-03 12:00;DK1;736,780029;99,040001
2023-02-03 10:00;2023-02-03 11:00;DK1;742,659973;99,830002
2023-02-03 09:00;2023-02-03 10:00;DK1;722,580017;97,129997
2023-02-03 08:00;2023-02-03 09:00;DK1;775,619995;104,260002
2023-02-03 07:00;2023-02-03 08:00;DK1;806,710022;108,440002
2023-02-03 06:00;2023-02-03 07:00;DK1;801,429993;107,730003
2023-02-03 05:00;2023-02-03 06:00;DK1;745,929993;100,269997
2023-02-03 04:00;2023-02-03 05:00;DK1;662,239990;89,019997
2023-02-03 03:00;2023-02-03 04:00;DK1;625,119995;84,029999
2023-02-03 02:00;2023-02-03 03:00;DK1;653,390015;87,830002
2023-02-03 01:00;2023-02-03 02:00;DK1;697,950012;93,820000
2023-02-03 00:00;2023-02-03 01:00;DK1;745,929993;100,269997
2023-02-02 23:00;2023-02-03 00:00;DK1;805,669983;108,300003
2023-02-02 22:00;2023-02-02 23:00;DK1;773,119995;103,930000
2023-02-02 21:00;2023-02-02 22:00;DK1;968,169983;130,149994
2023-02-02 20:00;2023-02-02 21:00;DK1;1067,780029;143,539993
2023-02-02 19:00;2023-02-02 20:00;DK1;1056,989990;142,089996
2023-02-02 18:00;2023-02-02 19:00;DK1;1280,829956;172,179993
2023-02-02 17:00;2023-02-02 18:00;DK1;1362,209961;183,119995
2023-02-02 16:00;2023-02-02 17:00;DK1;1325,390015;178,169998
2023-02-02 15:00;2023-02-02 16:00;DK1;1244,380005;167,279999
2023-02-02 14:00;2023-02-02 15:00;DK1;1215,439941;163,389999
2023-02-02 13:00;2023-02-02 14:00;DK1;1200,930054;161,440002
2023-02-02 12:00;2023-02-02 13:00;DK1;1136,209961;152,740005
2023-02-02 11:00;2023-02-02 12:00;DK1;1166,859985;156,860001
2023-02-02 10:00;2023-02-02 11:00;DK1;1243,859985;167,210007
2023-02-02 09:00;2023-02-02 10:00;DK1;1265,280029;170,089996
2023-02-02 08:00;2023-02-02 09:00;DK1;1325,609985;178,199997
2023-02-02 07:00;2023-02-02 08:00;DK1;1263,640015;169,869995
2023-02-02 06:00;2023-02-02 07:00;DK1;1035,640015;139,220001
2023-02-02 05:00;2023-02-02 06:00;DK1;864,469971;116,209999
2023-02-02 04:00;2023-02-02 05:00;DK1;692,630005;93,110001
2023-02-02 03:00;2023-02-02 04:00;DK1;658,710022;88,550003
2023-02-02 02:00;2023-02-02 03:00;DK1;570,929993;76,750000
2023-02-02 01:00;2023-02-02 02:00;DK1;530,760010;71,349998
2023-02-02 00:00;2023-02-02 01:00;DK1;504,130005;67,769997
2023-02-01 23:00;2023-02-02 00:00;DK1;552,710022;74,300003
2023-02-01 22:00;2023-02-01 23:00;DK1;584,590027;78,589996
2023-02-01 21:00;2023-02-01 22:00;DK1;642,830017;86,419998
2023-02-01 20:00;2023-02-01 21:00;DK1;704,789978;94,750000
2023-02-01 19:00;2023-02-01 20:00;DK1;726,359985;97,650002
2023-02-01 18:00;2023-02-01 19:00;DK1;750,390015;100,879997
2023-02-01 17:00;2023-02-01 18:00;DK1;810,049988;108,900002
2023-02-01 16:00;2023-02-01 17:00;DK1;811,679993;109,120003
2023-02-01 15:00;2023-02-01 16:00;DK1;763,849976;102,690002
2023-02-01 14:00;2023-02-01 15:00;DK1;733,130005;98,559998
2023-02-01 13:00;2023-02-01 14:00;DK1;713,869995;95,970001
2023-02-01 12:00;2023-02-01 13:00;DK1;732,909973;98,529999
2023-02-01 11:00;2023-02-01 12:00;DK1;738,940002;99,339996
2023-02-01 10:00;2023-02-01 11:00;DK1;754,630005;101,449997
2023-02-01 09:00;2023-02-01 10:00;DK1;781,260010;105,029999
2023-02-01 08:00;2023-02-01 09:00;DK1;821,650024;110,459999
2023-02-01 07:00;2023-02-01 08:00;DK1;870,299988;117,000000
2023-02-01 06:00;2023-02-01 07:00;DK1;818,530029;110,040001
2023-02-01 05:00;2023-02-01 06:00;DK1;713,940002;95,980003
2023-02-01 04:00;2023-02-01 05:00;DK1;557,590027;74,959999
2023-02-01 03:00;2023-02-01 04:00;DK1;428,380005;57,590000
2023-02-01 02:00;2023-02-01 03:00;DK1;497,040009;66,820000
2023-02-01 01:00;2023-02-01 02:00;DK1;488,630005;65,690002
2023-02-01 00:00;2023-02-01 01:00;DK1;502,470001;67,550003
2023-01-31 23:00;2023-02-01 00:00;DK1;594,630005;79,940002
2023-01-31 22:00;2023-01-31 23:00;DK1;517,380005;69,559998
2023-01-31 21:00;2023-01-31 22:00;DK1;640,409973;86,099998
2023-01-31 20:00;2023-01-31 21:00;DK1;625,679993;84,120003
2023-01-31 19:00;2023-01-31 20:00;DK1;669,789978;90,050003
2023-01-31 18:00;2023-01-31 19:00;DK1;708,830017;95,300003
2023-01-31 17:00;2023-01-31 18:00;DK1;737,020020;99,089996
2023-01-31 16:00;2023-01-31 17:00;DK1;743,640015;99,980003
2023-01-31 15:00;2023-01-31 16:00;DK1;696,789978;93,680000
2023-01-31 14:00;2023-01-31 15:00;DK1;694,409973;93,360001
2023-01-31 13:00;2023-01-31 14:00;DK1;693,590027;93,250000
2023-01-31 12:00;2023-01-31 13:00;DK1;717,979980;96,529999
2023-01-31 11:00;2023-01-31 12:00;DK1;726,690002;97,699997
2023-01-31 10:00;2023-01-31 11:00;DK1;751,900024;101,089996
2023-01-31 09:00;2023-01-31 10:00;DK1;809,619995;108,849998
2023-01-31 08:00;2023-01-31 09:00;DK1;837,059998;112,540001
2023-01-31 07:00;2023-01-31 08:00;DK1;855,440002;115,010002
2023-01-31 06:00;2023-01-31 07:00;DK1;852,239990;114,580002
2023-01-31 05:00;2023-01-31 06:00;DK1;774,729980;104,160004
2023-01-31 04:00;2023-01-31 05:00;DK1;732,489990;98,480003
2023-01-31 03:00;2023-01-31 04:00;DK1;703,780029;94,620003
2023-01-31 02:00;2023-01-31 03:00;DK1;696,929993;93,699997
2023-01-31 01:00;2023-01-31 02:00;DK1;691,500000;92,970001
2023-01-31 00:00;2023-01-31 01:00;DK1;667,179993;89,699997
2023-01-30 23:00;2023-01-31 00:00;DK1;672,609985;90,430000
2023-01-30 22:00;2023-01-30 23:00;DK1;667,409973;89,730003
2023-01-30 21:00;2023-01-30 22:00;DK1;655,659973;88,150002
2023-01-30 20:00;2023-01-30 21:00;DK1;645,989990;86,849998
2023-01-30 19:00;2023-01-30 20:00;DK1;669,039978;89,949997
2023-01-30 18:00;2023-01-30 19:00;DK1;686,820007;92,339996
2023-01-30 17:00;2023-01-30 18:00;DK1;679,530029;91,360001
2023-01-30 16:00;2023-01-30 17:00;DK1;700,280029;94,150002
2023-01-30 15:00;2023-01-30 16:00;DK1;667,109985;89,690002
2023-01-30 14:00;2023-01-30 15:00;DK1;640,559998;86,120003
2023-01-30 13:00;2023-01-30 14:00;DK1;651,190002;87,550003
2023-01-30 12:00;2023-01-30 13:00;DK1;620,179993;83,379997
2023-01-30 11:00;2023-01-30 12:00;DK1;631,479980;84,900002
2023-01-30 10:00;2023-01-30 11:00;DK1;656,250000;88,230003
2023-01-30 09:00;2023-01-30 10:00;DK1;686,599976;92,309998
2023-01-30 08:00;2023-01-30 09:00;DK1;705,419983;94,839996
2023-01-30 07:00;2023-01-30 08:00;DK1;736,950012;99,080002
2023-01-30 06:00;2023-01-30 07:00;DK1;695,750000;93,540001
2023-01-30 05:00;2023-01-30 06:00;DK1;655,280029;88,099998
2023-01-30 04:00;2023-01-30 05:00;DK1;278,700012;37,470001
2023-01-30 03:00;2023-01-30 04:00;DK1;67,160004;9,030000
2023-01-30 02:00;2023-01-30 03:00;DK1;15,100000;2,030000
2023-01-30 01:00;2023-01-30 02:00;DK1;37,709999;5,070000
2023-01-30 00:00;2023-01-30 01:00;DK1;43,880001;5,900000
2023-01-29 23:00;2023-01-30 00:00;DK1;334,709991;45,000000
2023-01-29 22:00;2023-01-29 23:00;DK1;478,709991;64,360001
